"","id","created_time","snippet","headline","news_desk","company_name"
"176",6,"2008-02-16T05:00:00+0000","New York City’s new rules for menu labels at chain restaurants have set off a food fight among the nation’s obesity experts.","Conflict on the Menu","Business","Coca-Cola"
"177",7,"2008-11-06T12:11:38+0000","","Molson Coors Takes Interest In Foster’s","Business","Coca-Cola"
"178",8,"2008-11-07T05:00:00+0000","","Worries over China takeovers","IHT News","Coca-Cola"
"179",9,"2008-04-08T04:00:00+0000","Grady Memorial Hospital in Atlanta will receive $200 million from a private foundation with ties to Coca-Cola, hospital officials said.","Charity Hospital, on Brink, Gets a $200 Million Gift","National","Coca-Cola"
"180",10,"2008-05-25T04:00:00+0000","Rising energy costs and further declines in the troubled housing market led to steep losses in stocks last week.","Dow Falls 507 Points as Oil Prices Soar","SundayBusiness","Coca-Cola"
"181",1,"2008-09-25T01:18:45+0000","Al Gore’s usual fired-up remarks on global warming took a step into the Gandhian realm when he said it was time for civil disobedience.","Gore’s Call to Action","National","Coca-Cola"
"182",2,"2008-03-21T16:45:16+0000","","Streaming Every Dribble and Dunk","Media","Coca-Cola"
"183",3,"2008-04-20T04:00:00+0000","Wall Street banks took further multibillion-dollar write-downs last week.","Earnings Led Rally Despite Write-Downs","SundayBusiness","Coca-Cola"
"184",4,"2008-10-13T05:00:00+0000","","Venezuela shuts McDonald's outlets","IHT News","Coca-Cola"
"185",5,"2008-04-05T04:00:00+0000","As she meted out her late set, sitting in a chair as she sang blues, ballads and jazz standards, Ernestine Anderson stayed pretty reserved.","Still Shouting (When She Chooses To)","Culture","Coca-Cola"
"186",6,"2008-05-28T04:00:00+0000","Ratings were low all around for prime-time television over the Memorial Day holiday, as repeats on CBS ranked first on Monday, and Nascar coverage lifted Fox to No. 1 on Sunday. Opposite mostly low-rated repeats, Fox’s live broadcast of the annual...","Nascar Wins Ratings","Culture","Coca-Cola"
"187",7,"2008-04-03T11:08:02+0000","","Catterton Swallows Stake in Sweet Leaf","Business","Coca-Cola"
"188",8,"2008-05-27T05:00:00+0000","","InBev bid for Anheuser-Busch will be felt in Mexico","IHT News","Coca-Cola"
"189",9,"2008-02-05T05:00:00+0000","The Internet, digital video recorders, mobile devices and other technologies are giving a strong postgame presence to the annual roster of Super Bowl commercials.","For Marketing, the Most Valuable Player Might Be YouTube","Business","Coca-Cola"
"190",10,"2008-09-25T01:18:45+0000","Al Gore’s usual fired-up remarks on global warming took a step into the Gandhian realm when he said it was time for civil disobedience.","Gore's Call to Action","None","Coca-Cola"
"191",1,"2008-04-05T04:00:00+0000","As she meted out her late set, sitting in a chair as she sang blues, ballads and jazz standards, Ernestine Anderson stayed pretty reserved.","Still Shouting (When She Chooses To)","Culture","Coca-Cola"
"192",2,"2008-08-11T22:26:31+0000","There is almost a template for commercials that appear during coverage of the Olympics. So it comes as something of a surprise that the commercial being run by the John McCain presidential campaign during the Summer Olympics is a negative one.","In Olympic Ads, Obama Inspires While McCain Attacks","Media","Coca-Cola"
"193",3,"2008-05-27T04:00:00+0000","After winning seven races at Lowe’s Motor Speedway from 2003 through 2006, Jimmie Johnson has become beatable at the North Carolina racetrack.","Struggling, Jimmie Johnson Can Thank Sponsor","Sports","Coca-Cola"
"194",4,"2008-02-05T05:00:00+0000","The Internet, digital video recorders, mobile devices and other technologies are giving a strong postgame presence to the annual roster of Super Bowl commercials.","For Marketing, the Most Valuable Player Might Be YouTube","Business","Coca-Cola"
"195",5,"2008-07-14T04:00:00+0000","The week’s major economic reports include the Producer Price Index for June, business inventories for May, and housing starts for June.","The Week’s Major Economic Reports","Business","Coca-Cola"
"196",6,"2008-04-10T21:42:50+0000","Protesters armed with cellphones may have made it harder for city officials in San Francisco to protect the Olympic torch.","Using Tech to Track the Torch","Business","Coca-Cola"
"197",7,"2008-05-02T05:00:00+0000","","Hong Kong greets Olympic torch with cheers and controlled protest","IHT News","Coca-Cola"
"198",8,"2008-03-14T04:00:00+0000","Pepsi-Cola North America is bringing out a line of no-calorie, carbonated beverages with a campaign that is bypassing mainstay media like television and print.","For a New Brand, Pepsi Starts the Buzz Online","Business","Coca-Cola"
"199",9,"2008-06-23T10:56:56+0000","","Bunge to Acquire Corn Products for $4.4 Billion","Business","Coca-Cola"
"200",10,"2008-05-22T05:00:00+0000","","China thanks foreign firms for quake relief efforts","IHT News","Coca-Cola"
"201",1,"2008-06-04T05:00:00+0000","","Microsoft turns to Hollywood for help with MSN","IHT News","Coca-Cola"
"202",2,"2008-05-25T04:00:00+0000","After 12 years of racing everything from quarter midgets to late model stock cars, Joey Logano has finally reached the beginning of his career.","Logano, 18, to Make Nationwide Debut","Sports","Coca-Cola"
"203",3,"2008-06-24T04:00:00+0000","The takeover of Corn Products, one of the country’s oldest agribusinesses, is yet another move by a food producer taking advantage of a rise in food prices.","Bunge to Acquire Corn Products for $4.4 Billion","Business","Coca-Cola"
"204",4,"2008-07-23T04:00:00+0000","Liu Xiang is the first Chinese Olympic gold medalist in track and field. As a result, he is a national icon with commercial endorsements from Nike, Coca-Cola and Cadillac, among others.","Athlete Bio: Liu Xiang","Sports","Coca-Cola"
"205",5,"2008-05-22T05:00:00+0000","","China thanks foreign firms for quake relief efforts","IHT News","Coca-Cola"
"206",6,"2008-09-12T01:39:27+0000","“Proud American” aspires to be inspirational, but suffers from its shameless, jackhammer-style manipulation.","Can-Do Spirit","Weekend","Coca-Cola"
"207",7,"2008-06-20T20:37:10+0000","Barack Obama’s campaign is considering advertising on NBC’s Olympics broadcast.","The Obama-lympics?","","Coca-Cola"
"208",8,"2008-04-20T04:00:00+0000","The rise of sites with the “my” prefix is an outgrowth of an increasingly customized world of technology, such as the iPod and TiVo.","On the Internet, It’s All About ‘My’","Styles","Coca-Cola"
"209",9,"2008-07-01T17:28:38+0000","","Ads We Love","Media","Coca-Cola"
"210",10,"2008-12-10T21:38:27+0000","Audi joins a list of foreign car companies that will be peddling products during the game.","More Foreign Carmakers in Super Bowl Lineup","Media","Coca-Cola"
"211",1,"2008-11-18T07:24:40+0000","The Australian brewer Lion Nathan made a hostile bid of 7.6 billion Australian dollars ($4.91 billion), for the soft drinks distributor Coca-Cola Amatil.","Australia: Hostile Bid Made for Coca-Cola Unit","Business","Coca-Cola"
"212",2,"2008-11-19T01:38:58+0000","Port Morris in the South Bronx is one of the few industrial areas of New York City that are flourishing.","An Island of Industry","Business","Coca-Cola"
"213",3,"2008-09-23T22:06:36+0000","TerraCycle makes tote bags, pencil cases and other products from juice boxes and candy wrappers, then sells them at some of the country’s biggest retailers.","Kept Out of Landfills and Reborn as a Bag","SpecialSections","Coca-Cola"
"214",4,"2008-09-13T00:14:40+0000","The recent agreement to pay $2.5 billion for China Huiyuan Juice chisels away at Coke’s dependence on carbonated drinks and expands the company’s presence in a huge, fast-growing economy.","China Deal Draws Praise for Coke","Business","Coca-Cola"
"215",5,"2008-09-03T07:15:23+0000","The Coca-Cola Company said it had made a bid to acquire one of China’s largest juice makers for about $2.5 billion.","Coke Bids for Chinese Juice Giant","Business","Coca-Cola"
"216",6,"2008-08-31T21:35:45+0000","Changes in a loyalty program for Coke drinkers has upset some collectors of bottle-cap codes.","Is a Coke Promotion Betraying Its Loyalists?","Business","Coca-Cola"
"217",7,"2008-08-23T01:42:17+0000","Coca-Cola looks back at the glory of winning Olympic gold.","Coke and Winning Olympic Gold","","Coca-Cola"
"218",8,"2008-09-03T16:05:14+0000","At least initially, the stock market seemed less than impressed with Coca-Cola's $2.4 billion acquisition of the Chinese juice maker Huiyuan. In late-morning trading Wednesday, shares of the Atlanta-based drink maker were down slightly. But while ...","Coca-Cola’s Coup in China","None","Coca-Cola"
"219",9,"2008-09-03T16:05:14+0000","","Coca-Cola’s Coup in China","Business","Coca-Cola"
"220",10,"2008-08-11T21:30:23+0000","Even for alumni, the ability to cash in on one’s former fame comes only once every four years, because corporate sponsors prefer to work with athletes when their signature sports are in the news.","For Retired Olympians, Marketing Is the Game","Business","Coca-Cola"
"221",1,"2008-10-16T05:00:00+0000","","Coca-Cola beats profit forecast","IHT News","Coca-Cola"
"222",2,"2008-08-06T20:26:58+0000","For more than a century, Coke has fiercely guarded its recipe. But in an advertising campaign introduced last month in Britain, the company divulged a few facts.","Campaign Reveals Just a Little Bit of Coke’s Secret Formula","Business","Coca-Cola"
"223",3,"2008-11-17T05:00:00+0000","","Hostile bidder targets Coca-Cola in Australia","IHT News","Coca-Cola"
"224",4,"2008-11-17T11:36:10+0000","","Lion Nathan Thirsty for Coca-Cola Amatil","Business","Coca-Cola"
"225",5,"2008-04-17T04:00:00+0000","As one of the most prominent sponsors of the Olympics, Coca-Cola found itself on the hot seat on Wednesday at its annual shareholder meeting.","Coca-Cola Faces Critics of Its Olympics Support","Business","Coca-Cola"
"226",6,"2008-02-22T20:48:59+0000","","Coca-Cola Says It Won’t Rely on Deals for Growth","Business","Coca-Cola"
"227",7,"2008-09-10T05:00:00+0000","","Coca-Cola's bid for Huiyuan may set a precedent","IHT News","Coca-Cola"
"228",8,"2008-04-16T05:00:00+0000","","Latin America and Russia lift Coca-Cola earnings","IHT News","Coca-Cola"
"229",9,"2008-04-17T05:00:00+0000","","Olympic protests put Coca-Cola in a quandary","IHT News","Coca-Cola"
"230",10,"2008-05-13T12:11:05+0000","","Coca-Cola Seeks Small Deals to Augment Growth","Business","Coca-Cola"
"231",1,"2008-01-16T05:00:00+0000","An environmental group says a Coca-Cola bottling plant in the drought-stricken state of Rajasthan is depleting scarce water supplies.","Coca-Cola Urged to Close an Indian Plant to Save Water","Business","Coca-Cola"
"232",2,"2008-04-16T05:00:00+0000","","Coca-Cola profit climbs 19% as sales soar overseas","IHT News","Coca-Cola"
"233",3,"2008-01-05T05:00:00+0000","","Coca-Cola asked to shut Indian plant to save water","IHT News","Coca-Cola"
"234",4,"2008-09-10T10:16:48+0000","","Coca-Cola to Seek Approval from China on Juice Deal","Business","Coca-Cola"
"235",5,"2008-09-29T10:41:38+0000","","Coca-Cola’s Chinese Deal Seen as Litmus Test for M&A","Business","Coca-Cola"
"236",6,"2008-02-06T11:33:12+0000","","Coca-Cola Brews $40 Million Deal for Stake in Honest Tea","Business","Coca-Cola"
"237",7,"2008-07-26T04:00:00+0000","Donald R. Keough, a former top executive at the Coca-Cola Company, has turned his speech about how to fail in business — using the example of his own failure with New Coke — into a book.","How to Fail in Business, a Guide to Success","Business","Coca-Cola"
"238",8,"2008-06-18T04:00:00+0000","Big brands have been borrowing for their marketing efforts characters from “Family Guy,” which has been criticized for everything from anti-Semitism and sexism to homophobia.","Crude? So What? These Characters Still Find Work in Ads","Business","Coca-Cola"
"239",9,"2008-10-17T05:00:00+0000","","Brewer bids for Australian Coke bottler","IHT News","Coca-Cola"
"240",10,"2008-07-17T05:00:00+0000","","Coke posts loss as consumers cut back","IHT News","Coca-Cola"
"241",1,"2008-11-03T05:00:00+0000","","Coke's quarterly profit beats forecasts","IHT News","Coca-Cola"
"242",2,"2008-04-16T19:37:34+0000","Looking at Coke in India.","Things Go Better With Coke?","","Coca-Cola"
"243",3,"2008-05-27T04:00:00+0000","Recent studies have linked a taste for energy drinks with risk taking in teenagers and young adults.","Taste for Quick Boost Tied to Taste for Risk","Science","Coca-Cola"
"244",4,"2008-05-26T05:00:00+0000","","Despite sanctions, U.S. consumer goods are prevalent in Sudan and Iran","IHT News","Coca-Cola"
"245",5,"2008-12-24T11:51:48+0000","","Cadbury, Asahi Brew Up Schweppes Deal","Business","Coca-Cola"
"246",6,"2008-03-28T04:00:00+0000","A string of planned protests centered around the Olympic torch relay is troubling news for sponsors of the event, including Coca-Cola, Lenovo and Samsung Electronics.","Sponsors of Olympic Torch Caught in Tibet Protests","Business","Coca-Cola"
"247",7,"2008-08-04T19:01:05+0000","Despite the extreme blowback that tinkering with the Real Thing has earned the makers of Coca-Cola in the past, they’re not resting on their coca-leaf laurels. A <a href=""http://www.statesman.com/business/content/business/stories/other/07/30/0730c...","Just Browsing | New Coke(s)","None","Coca-Cola"
"248",8,"2008-09-06T02:45:50+0000","","Why Not ‘Stuck on You’ on the Soundtrack?","Media","Coca-Cola"
"249",9,"2008-03-29T04:00:00+0000","The disruption of a Chinese official’s address in Greece was just the beginning of a string of protests planned to coincide with the torch’s trip around the globe.","Corporate Sponsors Nervous as Tibet Protest Groups Shadow Olympic Torch’s Run","Business","Coca-Cola"
"250",10,"2008-05-03T04:00:00+0000","Thousands of mainland Chinese and Hong Kong residents cheered the Olympic torch on Friday during the largely peaceful first leg of its three-month trip through China.","Hong Kong Embraces Olympic Torch","Foreign","Coca-Cola"
"251",1,"2008-08-04T19:01:05+0000","","Just Browsing | New Coke(s)","TStyle","Coca-Cola"
"252",2,"2008-06-17T18:44:50+0000","A commercial for Coca-Cola features Stewie, the infant character from Fox's animated sitcom, ""Family Guy.""","Family Guy's Stewie Dashes for Coke","","Coca-Cola"
"253",3,"2008-11-17T19:40:32+0000","One of the longest relationships in advertising is coming to an end as PepsiCo shifts the creative duties in the United States for Pepsi-Cola from BBDO Worldwide to TBWA/Chiat/Day.","Pepsi Shifts to a New Ad Agency","Business","Coca-Cola"
