"","id","created_time","snippet","headline","news_desk","company_name"
"161",1,"2008-05-09T04:00:00+0000","Viewed as the sum of its sad incidents, “The Tracey Fragments” seems like the kind of adolescent melodrama that has become a staple of young-adult literature.","Average Teenage Girl, Assembling a Life Without a Set of Instructions","Weekend","McDonald's"
"162",2,"2008-04-01T04:00:00+0000","McDonald’s is the sponsor of an enigmatic Olympic-themed online game called The Lost Ring.","An Online Game So Mysterious Its Famous Sponsor Is Hidden","Business","McDonald's"
"163",3,"2008-10-13T22:49:34+0000","For the Phillies’ Chase Utley and the Dodgers’ James McDonald, the bridge across this social, economic, professional and cultural divide is the high school they attended, Long Beach Polytechnic.","In N.L.C.S., Paths Cross Again","Sports","McDonald's"
"164",4,"2008-09-16T20:06:29+0000","16-year-old Dale McDonald from Roosevelt, Long Island, played on the U.S. squad that finished fourth in the inaugural Chelsea International Youth Cup held in England last month.","Teenage Soccer Star Polishes Game Abroad","Regionals","McDonald's"
"165",5,"2008-10-16T03:57:30+0000","","A Dodgers Rookie Learns From the Past","","McDonald's"
"166",6,"2008-03-02T05:00:00+0000","The use of feng shui in a McDonald’s goes against the traditional premise of a fast food restaurant; its intent is to keep customers in the establishment as long as possible.","I’ll Have a Big Mac, Serenity on the Side","National","McDonald's"
"167",7,"2008-07-22T05:00:00+0000","","Product placement edges into U.S. newscasts","IHT News","McDonald's"
"168",8,"2008-12-05T18:00:26+0000","The McRib, a sporadically offered pork sandwich fintroduced by McDonald's in 1981, is not available in the New York region.","In New York, Arm and a Leg Won't Get a McRib","None","McDonald's"
"169",9,"2008-07-22T05:00:00+0000","","A product's place is on the set","IHT News","McDonald's"
"170",10,"2008-12-05T18:00:26+0000","The McRib, a sporadically offered pork sandwich fintroduced by McDonald’s in 1981, is not available in the New York region.","In New York, Arm and a Leg Won’t Get a McRib","Metro","McDonald's"
"171",1,"2008-12-12T23:20:39+0000","Colleen McDonald, the president of Holiday Dealership who oversees three dealerships in suburban Detroit, stayed up late Thursday night watching C-SPAN as the Senate denied the $14 billion bridge loan to two of the Big Three cars her dealerships s...","One Car Dealer’s View of Hope and Despair","","McDonald's"
"172",2,"2008-01-18T11:28:21+0000","","They Had a ‘Grade A’ Beef","","McDonald's"
"173",3,"2008-02-10T05:00:00+0000","A chain goes for the testosterone with big burgers and video games.","Gulp! Burger King Is on the Rebound","SundayBusiness","McDonald's"
"174",4,"2008-04-28T04:00:00+0000","Workers walked off the job Sunday at the only oil refinery in Scotland, requiring BP to close a pipeline that supplies about a third of Britain’s petroleum needs.","Strike at Scotland Refinery Forces BP to Shut a Pipeline","Business","McDonald's"
"175",5,"2008-01-12T05:00:00+0000","McDonald’s assault on Starbucks’s coffee hegemony is a wrongheaded strategy, Chris Dannen writes.","The Burger and Latte Combo","Business","McDonald's"
"176",6,"2008-06-21T11:03:02+0000","","‘Just in Time for the Olympics’","","McDonald's"
"177",7,"2008-08-15T05:50:40+0000","Ryan Lochte doesn’t worry much about nutrition but that hasn’t stopped him from bringing home medals.","A Steady Diet of Medals and Fast Food","","McDonald's"
"178",8,"2008-08-29T05:00:00+0000","","The elder statesman of PR","IHT News","McDonald's"
"179",9,"2008-06-16T10:08:43+0000","","‘FEMA Is on the Job’","","McDonald's"
"180",10,"2008-01-16T23:48:26+0000","The Rangers are starting the ceremony to honor former defenseman Brian Leetch at 6:30 p.m. on January 24.","Leetch Night Festivities","","McDonald's"
"181",1,"2008-04-27T04:00:00+0000","Some habits can turn into secret pleasures, like the McDonald’s Coke, half-diet, half-regular or the three-hour hair-conditioning.","Behind Their Backs, Secret Pleasures","Regionals","McDonald's"
"182",2,"2008-03-03T05:00:00+0000","New releases from Stephen Malkmus & the Jicks, Michael McDonald, DJ Drama and B.G. and Kathleen Edwards.","New CDs","Culture","McDonald's"
"183",3,"2008-06-11T05:00:00+0000","","Japanese salarymen fight back","IHT News","McDonald's"
"184",4,"2008-05-22T05:00:00+0000","","China thanks foreign firms for quake relief efforts","IHT News","McDonald's"
"185",5,"2008-11-10T18:55:52+0000","Good news for McDonald’s; a foreign policy warning for Barack Obama; dental injustice.","A Burger Bubble?","None","McDonald's"
"186",6,"2008-06-11T04:00:00+0000","Japan’s salarymen have borne the brunt of its economic decline, enduring lower wages, job insecurity and long hours of unpaid overtime. Now, a few are fighting back.","Standing Up for Workers’ Rights in Japan","Business","McDonald's"
"187",7,"2008-11-10T18:55:52+0000","Good news for McDonald’s; a foreign policy warning for Obama; dental injustice.","A Burger Bubble?","OpEd","McDonald's"
"188",8,"2008-07-07T10:44:56+0000","","Faint Praise Dept.","","McDonald's"
"189",9,"2008-02-15T20:46:41+0000","A scene from ""Raisin in the Sun, called ""In my mother's house there is still God,"" featuring Phylicia Rashad, Audra McDonald, Sanaa Lathan.","Clip From Raisin in the Sun","","McDonald's"
"190",10,"2008-11-08T02:58:09+0000","More stores are building environmentally friendly outlets, as a way to curry favor with consumers and to lower operating costs.","Green Plans in Blueprints of Retailers","Business","McDonald's"
"191",1,"2008-04-22T05:00:00+0000","","Earnings reports set weak tone Wall St.","IHT News","McDonald's"
"192",2,"2008-04-07T23:16:14+0000","Montana Democratic Party rules prevent its members from endorsing a candidate during a contested primary.","No Endorsement From Montana Superdelegate","National","McDonald's"
"193",3,"2008-07-28T19:00:28+0000","The call of the New Zealand Blue Whale in 1964 and 1997, played at three times normal speed. (Courtesy Mark McDonald, Whale Acoustics)","The Whale's Changing Call","","McDonald's"
"194",4,"2008-04-29T04:00:00+0000","James Frey, below, the best-selling author of “A Million Little Pieces” who was publicly shamed after admitting he made up or exaggerated details in his memoir of drug addiction and recovery, said in a new interview that he had always made it very...","Frey Defends His Memoir","Culture","McDonald's"
"195",5,"2008-04-14T08:53:52+0000","","‘Hopefully They’ll Vanish’","","McDonald's"
"196",6,"2008-03-23T00:35:33+0000","West Virginia’s players were not impressed by Duke.","Mocking Duke","","McDonald's"
"197",7,"2008-01-23T10:51:48+0000","","‘Sure, I’ll Take Fries With That’","","McDonald's"
"198",8,"2008-05-18T04:00:00+0000","PLAYING WITH THE GROWN-UPS.","Mix Fact and Fiction, Add Martini Chaser","Styles","McDonald's"
"199",9,"2008-08-31T02:36:36+0000","Maurice Mizrahi was expected to be charged with numerous counts of criminal possession of stolen property, the police said.","An Arrest After Meters Are Stolen in Brooklyn","Metro","McDonald's"
"200",10,"2008-09-16T18:03:17+0000","The Americans beat Australia in the Paralympic wheelchair rugby final.","Gold Medal for the U.S. Murderballers","None","McDonald's"
"201",1,"2008-11-19T18:53:00+0000","Food | Corn is the common denominator in much of fast food, a new study finds. It did carbon-signature analysis of hundreds of burgers and chicken sandwiches from McDonald’s, Burger King and Wendy’s, and found that the meat came almost exclusively...","Corn-Fed Fatties","","McDonald's"
"202",2,"2008-04-27T05:00:00+0000","","Scotland refinery strike closes major British pipeline","IHT News","McDonald's"
"203",3,"2008-12-10T10:33:10+0000","Society | A writer takes on the “neo-Thoreauvians”: “Not many retreat to the woods anymore, but there are infinite ways to circumscribe your life: eat only at McDonald’s, live biblically, live virtually, spend nothing. Is it still possible to ‘liv...","Self-Denial as Self-Promotion","","McDonald's"
"204",4,"2008-09-09T11:45:29+0000","Environment | Meat pollutes more than planes, trains and automobiles, United Nations figures suggest. So eat less meat, its climate chief urges this week. Meat production accounts for about 18 percent of global greenhouse gas emissions, versus 13 ...","Meat and Climate Heat","","McDonald's"
"205",5,"2008-02-03T17:43:10+0000","Video: Two groups of New York City immigrants discuss whom they plan to support in Tuesday’s presidential primary.","Video: New York’s Immigrant Vote","Metro","McDonald's"
"206",6,"2008-01-18T21:51:30+0000","","The Latest Environmental Victims: The Polar Bear and the Sage Grouse","","McDonald's"
"207",7,"2008-12-07T22:52:05+0000","Sony Masterworks Broadway will release the first complete recording of the musical “Allegro.”","New Life for Old Show","Culture","McDonald's"
"208",8,"2008-10-05T05:00:00+0000","","Americans vote in record numbers","IHT News","McDonald's"
"209",9,"2008-04-30T20:29:14+0000","An appeals court decision has put the city rules requiring calorie counting into effect, at least temporarily. But don’t expect any fines just yet. Which food chains are the best at following the guidelines so far?","Grading the Calorie-Counting Web Sites","Metro","McDonald's"
"210",10,"2008-12-19T05:12:44+0000","A daily 7 a.m. jolt of ice and caffeine, courtesy of McDonald's.","Tantrums to Teething, I’m Lovin’ It, My Friends","Styles","McDonald's"
"211",1,"2008-12-19T05:12:44+0000","A daily 7 a.m. jolt of ice and caffeine, courtesy of McDonald's.","Tantrums to Teething, I’m Lovin’ It, My Friends","Styles","McDonald's"
"212",2,"2008-04-21T04:00:00+0000","A federal court served up just desserts for some New York restaurants last week, ordering them to follow city regulations and post calorie counts alongside menu prices.","No More Dining in the Dark","Editorial","McDonald's"
"213",3,"2008-01-23T21:38:26+0000","Improbably, a purveyor with a reputation for emptying pockets was coming to the rescue.","As the Price of Coffee Turns","","McDonald's"
"214",4,"2008-03-26T18:14:52+0000","Growth hormone in milk isn’t proving to be popular with consumers.","Growth Hormone’s Uncertain Future","","McDonald's"
"215",5,"2008-03-27T05:00:00+0000","","Richard Widmark, movie star, dies at 93","IHT News","McDonald's"
"216",6,"2008-03-19T05:00:00+0000","","India's processed-food market offers challenges and rewards","IHT News","McDonald's"
"217",7,"2008-04-25T04:00:00+0000","After taking criticism from activist groups over the last few months, some Olympic sponsors are starting to criticize right back.","Companies Return Criticism From Darfur Group","Business","McDonald's"
"218",8,"2008-04-25T05:00:00+0000","","Olympic sponsors are starting to fire back at activists","IHT News","McDonald's"
"219",9,"2008-12-24T01:40:18+0000","What shocked Ahmed Mustafa the most was that no one asked him what religion he was. It was the summer of 2008 and Mr. Mustafa, 20, had landed a visa to work and study in the United States.","Fond of America, Loyal to the Muslim Brotherhood","","McDonald's"
"220",10,"2008-07-16T15:46:15+0000","What makes a burger French?","Burger Chefs","","McDonald's"
"221",1,"2008-11-17T18:35:20+0000","Q & A with Stuart Elliott.","Q & A with Stuart Elliott","Business","McDonald's"
"222",2,"2008-10-23T03:40:58+0000","McDonald’s said third-quarter profit rose as consumers stretched by higher food costs bought $1 double cheeseburgers and specialty coffees.","McDonald’s Made Profit With Assist From Dollar Menu","Business","McDonald's"
"223",3,"2008-12-29T05:16:43+0000","Hundreds of migrants from Bangladesh and Myanmar are missing and feared dead in the Bay of Bengal after jumping from a boat and trying to swim to shore.","Hundreds Are Feared Dead in Bay of Bengal","Foreign","McDonald's"
"224",4,"2008-12-29T07:37:32+0000","With power changing hands in Thailand, supporters of Thaksin Shinawatra, the former prime minister who was ousted in a coup in 2006, began to protest.","Protesters Surround Thai Parliament","Foreign","McDonald's"
"225",5,"2008-12-26T18:49:16+0000","In China’s first modern deployment of battle-ready warships beyond the Pacific, a naval task force set out Friday to begin escorts and patrols in the pirate-infested Gulf of Aden.","Chinese Warships Sail, Loaded for Pirates","Foreign","McDonald's"
"226",6,"2008-12-26T04:44:13+0000","China’s first modern deployment of battle-ready warships left Friday to begin escorts and patrols in the pirate-infested Gulf of Aden, state media reported.","China’s Navy to Join Pirate Patrols","Foreign","McDonald's"
